Movie_ID,Movie_Name,Mood,Genre,Year,Rating,Duration_Minutes
7164,Titanic,Exciting,Fantasy,1955,6.2,162
7165,Avengers: Endgame,Relaxed,Comedy,1980,5.9,138
7166,Inception,Scary,Drama,1976,1.8,132
7167,Kabir Singh,Romantic,Thriller,2003,8.9,137
7168,Titanic,Romantic,Fantasy,2010,4.1,147
7169,Avengers: Endgame,Sad,Action,1950,7.5,126
7170,Kabir Singh,Romantic,Romance,1998,9.6,116
7171,Kabir Singh,Romantic,Comedy,1984,3.5,158
7172,Inception,Adventurous,Thriller,2009,3.8,81
7173,Avengers: Endgame,Adventurous,Comedy,2004,2.1,118
7174,Inception,Scary,Action,1974,5.1,87
7175,Inception,Scary,Drama,1984,8.7,85
7176,Avengers: Endgame,Sad,Comedy,2009,4.3,124
7177,Avengers: Endgame,Sad,Comedy,1996,1.3,105
7178,A Walk to Remember,Romantic,Action,1998,6.3,133
7179,Avengers: Endgame,Exciting,Fantasy,1956,7.3,126
7180,The Notebook,Romantic,Romance,1991,9.6,140
7181,The Godfather,Adventurous,Romance,1991,5.5,124
7182,The Notebook,Romantic,Thriller,2005,1.7,121
7183,Titanic,Scary,Romance,1992,1.6,112
7184,Inception,Scary,Sci-Fi,1969,7.7,104
7185,Inception,Scary,Thriller,2005,5.1,96
7186,Titanic,Sad,Drama,2014,3.7,89
7187,Avengers: Endgame,Scary,Romance,1965,3.7,150
7188,The Godfather,Mysterious,Mystery,1981,7.1,158
7189,Avengers: Endgame,Mysterious,Romance,2008,4.9,174
7190,The Godfather,Scary,Fantasy,2012,7.0,123
7191,Titanic,Relaxed,Sci-Fi,1952,1.1,170
7192,Titanic,Sad,Comedy,1961,4.1,89
7193,The Godfather,Adventurous,Sci-Fi,1957,1.2,132
7194,Titanic,Exciting,Thriller,1984,1.1,118
7195,The Shawshank Redemption,Scary,Thriller,1977,6.9,139
7196,Titanic,Mysterious,Horror,2004,7.8,95
7197,The Godfather,Scary,Fantasy,1962,4.2,179
7198,Avengers: Endgame,Sad,Fantasy,1977,4.7,110
7199,Avengers: Endgame,Adventurous,Mystery,2010,4.7,139
7200,The Godfather,Exciting,Comedy,1976,7.3,146
7201,The Shawshank Redemption,Relaxed,Horror,1984,3.3,147
7202,The Godfather,Mysterious,Sci-Fi,1991,5.3,120
7203,The Godfather,Exciting,Sci-Fi,1951,3.9,175
7204,The Godfather,Sad,Thriller,2001,1.6,150
7205,Inception,Relaxed,Thriller,1985,6.3,89
7206,Inception,Scary,Mystery,1968,3.2,124
7207,The Godfather,Scary,Fantasy,2004,2.1,163
7208,My Fault,Romantic,Thriller,2019,4.5,138
7209,Inception,Happy,Fantasy,1958,4.8,177
7210,Titanic,Adventurous,Action,2012,7.5,128
7211,Titanic,Relaxed,Fantasy,1965,4.3,101
7212,The Godfather,Scary,Thriller,1998,9.4,97
7213,Inception,Happy,Thriller,1993,4.2,78
7214,The Godfather,Exciting,Horror,1968,1.1,75
7215,Inception,Sad,Fantasy,1953,4.2,142
7216,Avengers: Endgame,Sad,Comedy,1979,6.7,149
7217,Avengers: Endgame,Exciting,Horror,1973,9.5,172
7218,The Shawshank Redemption,Relaxed,Romance,2018,4.9,123
7219,The Shawshank Redemption,Mysterious,Mystery,2007,2.7,92
7220,Titanic,Exciting,Horror,2018,8.1,143
7221,The Shawshank Redemption,Sad,Comedy,1974,3.9,77
7222,Titanic,Adventurous,Action,1954,6.0,81
7223,Titanic,Scary,Horror,2019,6.5,95
7224,The Shawshank Redemption,Exciting,Fantasy,2002,7.1,91
7225,The Shawshank Redemption,Mysterious,Fantasy,1985,2.7,78
7226,The Godfather,Scary,Sci-Fi,2002,6.9,169
7227,Avengers: Endgame,Sad,Mystery,2006,2.5,152
7228,The Godfather,Happy,Horror,1972,5.0,160
7229,The Shawshank Redemption,Exciting,Horror,1969,3.5,147
7230,Inception,Mysterious,Romance,1992,9.1,137
7231,Titanic,Scary,Action,1997,9.5,177
7232,Inception,Scary,Drama,2007,9.6,121
7233,Avengers: Endgame,Mysterious,Romance,1979,2.6,130
7234,Titanic,Romantic,Action,1970,3.8,151
7235,The Shawshank Redemption,Adventurous,Drama,2002,2.5,96
7236,The Godfather,Sad,Action,1967,7.1,88
7237,Avengers: Endgame,Adventurous,Horror,1961,3.9,138
7238,The Godfather,Mysterious,Fantasy,1953,4.8,132
7239,My Fault,Romantic,Horror,1984,6.7,130
7240,The Shawshank Redemption,Sad,Comedy,1999,7.5,89
7241,The Godfather,Relaxed,Horror,2003,8.1,95
7242,Avengers: Endgame,Sad,Horror,1968,2.3,81
7243,Titanic,Romantic,Action,1957,2.5,175
7244,Avengers: Endgame,Relaxed,Sci-Fi,1957,8.8,78
7245,Titanic,Mysterious,Fantasy,1953,2.8,103
7246,The Godfather,Happy,Horror,1954,2.5,127
7247,Titanic,Mysterious,Sci-Fi,1998,7.2,124
7248,Avengers: Endgame,Exciting,Drama,1985,4.9,86
7249,Inception,Mysterious,Mystery,2022,5.1,98
7250,Avengers: Endgame,Relaxed,Fantasy,1993,7.3,145
7251,Titanic,Exciting,Romance,1976,6.2,169
7252,Titanic,Mysterious,Mystery,2010,2.2,101
7253,The Godfather,Sad,Sci-Fi,1999,7.2,154
7254,The Godfather,Exciting,Comedy,1954,3.3,149
7255,The Godfather,Adventurous,Comedy,1964,8.5,170
7256,The Shawshank Redemption,Mysterious,Thriller,1960,4.4,154
7257,Inception,Mysterious,Fantasy,1977,5.0,136
7258,Avengers: Endgame,Happy,Romance,2008,8.4,172
7259,The Godfather,Exciting,Comedy,2001,9.5,118
7260,The Godfather,Happy,Sci-Fi,1977,2.6,145
7261,Titanic,Exciting,Action,1982,3.7,173
7262,Titanic,Sad,Drama,1956,4.6,148
7263,Inception,Happy,Horror,1998,4.9,109
7264,Inception,Exciting,Action,1981,4.2,129
7265,The Shawshank Redemption,Happy,Sci-Fi,2005,2.5,155
7266,The Shawshank Redemption,Happy,Mystery,2014,8.6,150
7267,Titanic,Exciting,Sci-Fi,1958,2.2,122
7268,Avengers: Endgame,Happy,Mystery,2016,8.6,162
7269,Inception,Happy,Romance,2009,7.0,80
7270,The Godfather,Relaxed,Thriller,1956,8.3,132
7271,Titanic,Happy,Thriller,2008,5.7,82
7272,Titanic,Scary,Action,1999,2.2,103
7273,Titanic,Mysterious,Sci-Fi,2009,3.5,95
7274,Inception,Happy,Comedy,1988,9.5,115
7275,The Shawshank Redemption,Happy,Action,1978,6.6,127
7276,The Shawshank Redemption,Adventurous,Romance,1960,8.9,136
7277,Avengers: Endgame,Mysterious,Horror,2002,1.4,98
7278,Avengers: Endgame,Sad,Drama,1956,3.6,145
7279,Avengers: Endgame,Scary,Romance,2018,2.3,142
7280,Inception,Sad,Mystery,1956,7.0,83
7281,Titanic,Romantic,Drama,1984,4.5,100
7282,The Shawshank Redemption,Sad,Action,1959,2.5,171
7283,Inception,Happy,Drama,1988,4.6,171
7284,A Walk to Remember,Romantic,Fantasy,1988,7.0,158
7285,A Walk to Remember,Romantic,Fantasy,2019,5.3,164
7286,Avengers: Endgame,Exciting,Romance,1981,1.1,82
7287,Avengers: Endgame,Exciting,Drama,1965,4.4,180
7288,Titanic,Adventurous,Fantasy,1993,3.8,95
7289,Inception,Relaxed,Horror,1994,2.2,162
7290,The Shawshank Redemption,Scary,Fantasy,2014,9.6,112
7291,Inception,Adventurous,Comedy,1952,3.3,146
7292,Avengers: Endgame,Sad,Comedy,1991,1.7,142
7293,Titanic,Relaxed,Horror,2024,2.9,170
7294,Titanic,Mysterious,Thriller,1984,6.4,106
7295,The Shawshank Redemption,Adventurous,Horror,2004,7.6,133
7296,Titanic,Sad,Mystery,1974,9.8,102
7297,Titanic,Scary,Thriller,1966,8.5,166
7298,Inception,Exciting,Thriller,1997,7.9,104
7299,The Godfather,Adventurous,Action,2019,1.1,123
7300,Inception,Mysterious,Mystery,1972,8.2,144
7301,The Shawshank Redemption,Mysterious,Mystery,1977,3.5,82
7302,Avengers: Endgame,Relaxed,Romance,1965,3.1,87
7303,Inception,Exciting,Fantasy,1978,6.4,113
7304,My Fault,Romantic,Comedy,2003,6.8,110
7305,Inception,Sad,Thriller,1977,5.5,166
7306,Titanic,Romantic,Sci-Fi,1955,3.8,84
7307,The Notebook,Romantic,Sci-Fi,1951,5.3,131
7308,Titanic,Sad,Romance,1962,6.3,123
7309,My Fault,Romantic,Mystery,2009,3.7,168
7310,The Notebook,Romantic,Action,2021,1.9,123
7311,The Shawshank Redemption,Exciting,Thriller,1951,5.5,117
7312,The Godfather,Relaxed,Horror,2001,9.6,167
7313,Titanic,Sad,Fantasy,2024,4.8,123
7314,The Notebook,Romantic,Comedy,1977,6.0,88
7315,My Fault,Romantic,Fantasy,1986,8.8,168
7316,Inception,Relaxed,Action,1976,6.1,159
7317,Titanic,Mysterious,Romance,2008,7.5,144
7318,Inception,Relaxed,Romance,1969,6.7,167
7319,The Godfather,Mysterious,Fantasy,2021,8.5,120
7320,The Shawshank Redemption,Scary,Horror,1963,7.0,101
7321,The Godfather,Happy,Action,1987,6.1,81
7322,Titanic,Mysterious,Horror,1978,2.1,163
7323,Inception,Scary,Comedy,1985,9.4,103
7324,Inception,Exciting,Thriller,1966,5.0,121
7325,The Shawshank Redemption,Exciting,Mystery,1957,8.6,110
7326,Titanic,Scary,Comedy,1966,2.1,98
7327,Avengers: Endgame,Mysterious,Comedy,1998,7.0,151
7328,Avengers: Endgame,Scary,Romance,2013,9.9,105
7329,Inception,Happy,Comedy,2005,8.8,110
7330,A Walk to Remember,Romantic,Action,2007,5.7,179
7331,Titanic,Sad,Fantasy,1971,4.2,148
7332,Avengers: Endgame,Happy,Comedy,1972,6.7,88
7333,The Godfather,Mysterious,Drama,1995,3.8,85
7334,Inception,Sad,Mystery,1976,2.1,76
7335,Titanic,Exciting,Action,2021,5.6,160
7336,Avengers: Endgame,Adventurous,Horror,2013,8.8,114
7337,Titanic,Mysterious,Drama,2024,3.8,81
7338,The Godfather,Relaxed,Fantasy,1956,4.5,137
7339,Avengers: Endgame,Scary,Comedy,2016,6.3,105
7340,My Fault,Romantic,Thriller,1972,3.9,103
7341,Avengers: Endgame,Mysterious,Horror,1959,5.3,128
7342,The Godfather,Relaxed,Horror,1994,1.2,175
7343,Inception,Sad,Romance,1988,5.0,92
7344,Avengers: Endgame,Mysterious,Drama,1984,4.2,107
7345,Inception,Adventurous,Fantasy,2007,1.8,158
7346,A Walk to Remember,Romantic,Fantasy,1975,3.8,121
7347,Avengers: Endgame,Sad,Horror,1950,4.2,159
7348,A Walk to Remember,Romantic,Comedy,2015,1.8,83
7349,Titanic,Relaxed,Mystery,2015,4.7,102
7350,The Godfather,Relaxed,Horror,2007,3.3,76
7351,The Godfather,Mysterious,Drama,1955,6.6,180
7352,Inception,Sad,Romance,2023,5.3,159
7353,The Shawshank Redemption,Exciting,Action,2005,1.2,80
7354,Titanic,Happy,Thriller,1982,3.8,120
7355,Avengers: Endgame,Scary,Fantasy,1957,9.0,165
7356,My Fault,Romantic,Sci-Fi,1975,4.2,159
7357,Avengers: Endgame,Exciting,Horror,2004,2.0,82
7358,Titanic,Relaxed,Mystery,1988,7.0,178
7359,Inception,Mysterious,Sci-Fi,1969,6.5,89
7360,Avengers: Endgame,Scary,Fantasy,1985,2.6,163
7361,Inception,Mysterious,Romance,1961,5.2,109
7362,Inception,Sad,Fantasy,1979,2.6,91
7363,The Shawshank Redemption,Exciting,Thriller,1997,6.1,130
7364,The Godfather,Sad,Horror,1961,5.8,143
7365,The Shawshank Redemption,Mysterious,Drama,1990,9.9,154
7366,The Godfather,Mysterious,Romance,1967,4.4,132
7367,The Godfather,Adventurous,Comedy,1963,7.2,133
7368,Titanic,Adventurous,Sci-Fi,1971,8.3,85
7369,The Shawshank Redemption,Mysterious,Action,1979,9.4,130
7370,Inception,Mysterious,Comedy,1958,9.6,153
7371,The Shawshank Redemption,Happy,Comedy,1973,1.9,120
7372,The Notebook,Romantic,Thriller,1984,2.4,79
7373,Inception,Mysterious,Drama,1973,1.7,105
7374,The Shawshank Redemption,Adventurous,Action,1995,1.8,137
7375,Titanic,Exciting,Horror,1963,1.1,162
7376,Kabir Singh,Romantic,Horror,1989,1.4,131
7377,Titanic,Scary,Fantasy,1996,7.7,117
7378,Titanic,Sad,Romance,1977,4.8,79
7379,Avengers: Endgame,Mysterious,Mystery,1998,6.9,111
7380,Titanic,Exciting,Mystery,1954,8.9,164
7381,Avengers: Endgame,Happy,Drama,1950,7.5,171
7382,The Godfather,Mysterious,Comedy,1979,6.3,177
7383,Inception,Relaxed,Comedy,1982,1.6,130
7384,The Godfather,Mysterious,Comedy,1958,8.0,150
7385,The Shawshank Redemption,Relaxed,Sci-Fi,2000,3.5,114
7386,The Shawshank Redemption,Happy,Fantasy,1987,5.3,117
7387,The Shawshank Redemption,Adventurous,Romance,1952,1.1,130
7388,The Shawshank Redemption,Relaxed,Romance,1973,1.8,119
7389,Inception,Scary,Sci-Fi,1974,3.0,96
7390,Inception,Exciting,Horror,1963,1.1,89
7391,The Godfather,Scary,Horror,1979,6.4,130
7392,Avengers: Endgame,Mysterious,Action,2012,1.4,86
7393,Titanic,Romantic,Thriller,2014,4.5,75
7394,Titanic,Happy,Horror,1950,3.5,134
7395,Titanic,Exciting,Romance,2006,7.2,92
7396,The Godfather,Scary,Romance,1955,9.8,77
7397,The Godfather,Happy,Thriller,1979,7.2,174
7398,Inception,Mysterious,Comedy,1953,9.9,93
7399,Titanic,Exciting,Drama,1987,3.6,146
7400,Inception,Mysterious,Comedy,2010,9.8,75
7401,Titanic,Exciting,Romance,2005,9.9,75
7402,Inception,Relaxed,Drama,1965,6.9,157
7403,Avengers: Endgame,Happy,Thriller,1960,6.4,83
7404,Avengers: Endgame,Scary,Drama,2012,4.3,155
7405,The Shawshank Redemption,Relaxed,Comedy,2001,3.2,116
7406,Titanic,Sad,Drama,2011,7.9,156
7407,The Godfather,Relaxed,Romance,1993,10.0,141
7408,The Notebook,Romantic,Fantasy,2012,7.8,83
7409,Titanic,Exciting,Sci-Fi,1991,6.3,102
7410,Inception,Scary,Comedy,1954,9.2,79
7411,The Godfather,Mysterious,Drama,1951,1.6,126
7412,Titanic,Exciting,Fantasy,1966,5.9,176
7413,The Godfather,Relaxed,Action,2017,8.4,129
7414,The Godfather,Exciting,Horror,1985,6.4,92
7415,The Godfather,Happy,Mystery,1991,4.4,176
7416,Avengers: Endgame,Exciting,Romance,2017,5.9,88
7417,The Godfather,Sad,Sci-Fi,2016,3.7,92
7418,Inception,Scary,Romance,1964,5.6,118
7419,The Godfather,Sad,Thriller,1977,5.5,84
7420,Avengers: Endgame,Exciting,Action,1989,3.0,106
7421,The Shawshank Redemption,Scary,Romance,1953,4.9,156
7422,Avengers: Endgame,Adventurous,Fantasy,2011,9.0,157
7423,Titanic,Relaxed,Thriller,2019,2.3,146
7424,A Walk to Remember,Romantic,Drama,1973,5.4,166
7425,The Godfather,Exciting,Mystery,1972,2.1,178
7426,The Shawshank Redemption,Mysterious,Comedy,1969,4.0,177
7427,Titanic,Romantic,Drama,2015,2.3,88
7428,Avengers: Endgame,Exciting,Romance,1972,7.8,172
7429,The Shawshank Redemption,Happy,Action,1978,5.0,101
7430,The Shawshank Redemption,Scary,Comedy,1955,7.9,136
7431,The Shawshank Redemption,Exciting,Romance,1992,9.8,116
7432,Avengers: Endgame,Happy,Comedy,1992,2.7,176
7433,Avengers: Endgame,Mysterious,Action,1955,7.1,98
7434,Inception,Mysterious,Action,1956,7.4,116
7435,The Shawshank Redemption,Exciting,Horror,1996,6.8,148
7436,Kabir Singh,Romantic,Horror,1961,2.8,110
7437,The Godfather,Sad,Horror,2007,2.9,127
7438,Titanic,Romantic,Mystery,1966,1.9,125
7439,The Godfather,Adventurous,Fantasy,2013,6.8,164
7440,Inception,Happy,Comedy,1965,2.5,180
7441,The Godfather,Happy,Thriller,1990,7.3,170
7442,Titanic,Sad,Horror,2001,4.7,106
7443,The Godfather,Exciting,Action,1967,8.7,156
7444,Avengers: Endgame,Scary,Mystery,1981,8.6,167
7445,The Godfather,Happy,Sci-Fi,1991,3.4,166
7446,The Shawshank Redemption,Scary,Horror,1968,6.8,121
7447,Avengers: Endgame,Sad,Action,2018,9.7,144
7448,Inception,Relaxed,Horror,1958,7.8,82
7449,Titanic,Happy,Fantasy,1973,8.8,180
7450,The Shawshank Redemption,Sad,Fantasy,1999,6.1,138
7451,Avengers: Endgame,Relaxed,Comedy,1971,9.3,87
7452,Inception,Mysterious,Romance,1965,9.0,148
7453,Avengers: Endgame,Mysterious,Mystery,2011,9.7,171
7454,Titanic,Relaxed,Romance,2006,1.9,151
7455,Avengers: Endgame,Mysterious,Romance,2016,6.3,96
7456,The Godfather,Mysterious,Action,1990,1.8,161
7457,The Godfather,Sad,Comedy,1976,7.6,148
7458,Avengers: Endgame,Adventurous,Action,1992,6.7,140
7459,Titanic,Adventurous,Action,1992,1.8,149
7460,My Fault,Romantic,Comedy,1986,5.3,96
7461,The Notebook,Romantic,Action,1961,7.8,84
7462,Inception,Happy,Action,1970,1.5,98
7463,Titanic,Sad,Horror,1962,3.8,75
7464,Inception,Happy,Drama,1970,1.9,170
7465,Avengers: Endgame,Scary,Mystery,1985,6.4,133
7466,Kabir Singh,Romantic,Sci-Fi,1985,7.9,85
7467,The Godfather,Exciting,Action,1964,2.9,164
7468,Titanic,Adventurous,Thriller,1959,6.1,138
7469,Avengers: Endgame,Scary,Thriller,1980,3.4,89
7470,The Shawshank Redemption,Relaxed,Romance,1995,1.1,170
7471,Avengers: Endgame,Scary,Sci-Fi,2014,4.5,77
7472,Titanic,Mysterious,Mystery,1986,5.3,173
7473,Titanic,Sad,Drama,1999,4.2,97
7474,My Fault,Romantic,Sci-Fi,1977,5.9,104
7475,The Shawshank Redemption,Scary,Sci-Fi,2019,6.9,123
7476,Titanic,Mysterious,Fantasy,1992,5.2,91
7477,The Godfather,Adventurous,Thriller,1991,9.9,116
7478,The Shawshank Redemption,Mysterious,Romance,1958,1.9,126
7479,The Shawshank Redemption,Happy,Drama,1998,2.4,99
7480,Titanic,Relaxed,Horror,1972,7.3,108
7481,The Godfather,Sad,Comedy,2003,4.4,84
7482,Inception,Mysterious,Thriller,1956,8.6,103
7483,Avengers: Endgame,Scary,Romance,1997,6.3,100
7484,Inception,Mysterious,Sci-Fi,2019,6.8,139
7485,Titanic,Sad,Mystery,1987,3.3,168
7486,The Shawshank Redemption,Sad,Drama,1954,1.3,127
7487,The Godfather,Happy,Horror,1959,9.3,138
7488,Avengers: Endgame,Exciting,Horror,1969,9.6,108
7489,Inception,Happy,Sci-Fi,2012,3.9,87
7490,Avengers: Endgame,Scary,Thriller,1972,8.8,113
7491,The Shawshank Redemption,Exciting,Comedy,1959,5.0,85
7492,Titanic,Exciting,Fantasy,1951,7.6,78
7493,Inception,Scary,Sci-Fi,2000,8.4,93
7494,The Godfather,Scary,Drama,1975,7.1,119
7495,Inception,Happy,Romance,2000,1.7,179
7496,The Godfather,Relaxed,Fantasy,2023,5.0,133
7497,My Fault,Romantic,Comedy,1954,3.0,107
7498,Inception,Adventurous,Sci-Fi,1971,8.0,95
7499,Inception,Mysterious,Fantasy,1966,3.7,106
7500,Titanic,Exciting,Fantasy,2021,4.8,90
7501,The Shawshank Redemption,Exciting,Action,1998,8.7,153
7502,Inception,Sad,Sci-Fi,2011,1.8,151
7503,The Shawshank Redemption,Mysterious,Horror,1966,3.0,104
7504,The Godfather,Happy,Fantasy,1966,3.0,164
7505,Titanic,Sad,Comedy,1965,7.4,169
7506,A Walk to Remember,Romantic,Comedy,2001,6.9,77
7507,The Shawshank Redemption,Relaxed,Horror,1983,3.8,121
7508,Avengers: Endgame,Mysterious,Sci-Fi,1958,4.8,92
7509,The Notebook,Romantic,Action,1980,4.3,134
7510,The Shawshank Redemption,Exciting,Action,1960,5.4,133
7511,Titanic,Scary,Thriller,2016,8.9,163
7512,Titanic,Happy,Action,1958,8.0,94
7513,Inception,Scary,Comedy,2023,9.4,126
7514,Inception,Happy,Romance,1985,3.7,80
7515,Avengers: Endgame,Exciting,Mystery,1965,3.4,162
7516,The Shawshank Redemption,Adventurous,Horror,2023,7.4,144
7517,Avengers: Endgame,Relaxed,Comedy,2013,5.2,114
7518,A Walk to Remember,Romantic,Drama,1996,4.8,143
7519,Avengers: Endgame,Adventurous,Mystery,2007,9.9,134
7520,Avengers: Endgame,Relaxed,Mystery,2010,8.0,108
7521,The Notebook,Romantic,Fantasy,1958,9.2,159
7522,Avengers: Endgame,Relaxed,Horror,2011,2.7,134
7523,Inception,Scary,Fantasy,2017,4.5,102
7524,Titanic,Sad,Action,2010,5.3,127
7525,Inception,Sad,Drama,1965,9.4,180
7526,The Godfather,Scary,Thriller,1989,3.3,108
7527,Avengers: Endgame,Happy,Sci-Fi,1996,4.2,121
7528,The Godfather,Relaxed,Drama,1973,5.7,110
7529,The Godfather,Scary,Mystery,1978,2.9,155
7530,The Shawshank Redemption,Sad,Mystery,1975,7.4,80
7531,Inception,Mysterious,Comedy,1980,2.5,109
7532,The Shawshank Redemption,Sad,Drama,1962,8.4,171
7533,A Walk to Remember,Romantic,Romance,1965,6.2,149
7534,Kabir Singh,Romantic,Fantasy,1971,2.6,175
7535,Avengers: Endgame,Exciting,Fantasy,1978,5.5,171
7536,Inception,Relaxed,Thriller,1986,7.7,164
7537,Titanic,Exciting,Drama,1979,6.7,77
7538,Avengers: Endgame,Scary,Romance,1984,8.4,95
7539,Avengers: Endgame,Scary,Mystery,2010,6.7,160
7540,The Godfather,Adventurous,Sci-Fi,2014,4.4,109
7541,Titanic,Adventurous,Drama,2016,1.3,143
7542,The Godfather,Happy,Action,1950,5.1,93
7543,The Godfather,Exciting,Horror,2023,3.0,110
7544,The Godfather,Scary,Fantasy,1954,8.7,116
7545,Inception,Adventurous,Comedy,2022,6.7,126
7546,The Godfather,Exciting,Fantasy,2002,1.0,108
7547,Avengers: Endgame,Happy,Romance,2015,3.7,179
7548,The Godfather,Exciting,Comedy,2009,4.3,122
7549,Avengers: Endgame,Mysterious,Action,1991,4.8,92
7550,Inception,Sad,Horror,1989,6.0,89
7551,Avengers: Endgame,Exciting,Horror,1971,9.0,137
7552,The Godfather,Happy,Comedy,1991,3.8,177
7553,The Godfather,Happy,Horror,1968,4.7,78
7554,Avengers: Endgame,Mysterious,Thriller,2022,2.8,138
7555,Avengers: Endgame,Scary,Action,1970,1.8,117
7556,Avengers: Endgame,Sad,Thriller,1952,3.3,152
7557,The Godfather,Scary,Sci-Fi,2014,6.0,177
7558,The Godfather,Mysterious,Mystery,2013,9.5,95
7559,Avengers: Endgame,Sad,Action,1954,7.5,131
7560,Titanic,Mysterious,Action,2004,9.0,102
7561,The Shawshank Redemption,Scary,Horror,2008,9.3,166
7562,The Godfather,Relaxed,Horror,1971,2.0,146
7563,Inception,Mysterious,Fantasy,1979,1.8,110
7564,Avengers: Endgame,Happy,Horror,1991,1.5,139
7565,The Godfather,Happy,Comedy,2021,5.3,93
7566,Inception,Mysterious,Mystery,1973,7.2,133
7567,Titanic,Sad,Horror,1950,8.4,135
7568,Kabir Singh,Romantic,Mystery,1971,7.5,159
7569,Inception,Exciting,Horror,1964,7.0,94
7570,Titanic,Scary,Horror,1982,4.5,180
7571,The Godfather,Exciting,Thriller,2023,1.1,158
7572,Titanic,Happy,Sci-Fi,1982,4.0,138
7573,A Walk to Remember,Romantic,Drama,1954,6.3,129
7574,The Shawshank Redemption,Relaxed,Mystery,2000,9.5,164
7575,The Godfather,Adventurous,Sci-Fi,2021,1.8,93
7576,Inception,Mysterious,Mystery,1958,5.6,137
7577,Inception,Happy,Sci-Fi,1981,8.0,127
7578,Inception,Mysterious,Sci-Fi,1962,2.7,82
7579,Inception,Relaxed,Horror,1971,5.4,117
7580,The Shawshank Redemption,Happy,Mystery,1963,4.9,138
7581,Titanic,Relaxed,Fantasy,1982,4.2,78
7582,Inception,Exciting,Romance,1976,1.6,177
7583,Inception,Happy,Drama,1993,1.1,94
7584,Titanic,Happy,Action,1987,2.8,150
7585,Titanic,Romantic,Thriller,1989,7.9,78
7586,The Godfather,Sad,Drama,1996,7.6,111
7587,Titanic,Relaxed,Comedy,1979,5.3,164
7588,The Shawshank Redemption,Sad,Thriller,2011,3.4,171
7589,The Shawshank Redemption,Relaxed,Fantasy,2013,1.1,99
7590,Inception,Sad,Romance,1987,3.8,106
7591,Inception,Mysterious,Action,1988,2.8,91
7592,Titanic,Mysterious,Romance,2004,4.1,80
7593,The Shawshank Redemption,Happy,Thriller,1984,6.8,81
7594,The Shawshank Redemption,Exciting,Drama,1984,3.2,98
7595,Inception,Mysterious,Thriller,1954,2.3,122
7596,The Godfather,Scary,Mystery,2024,8.6,118
7597,Avengers: Endgame,Adventurous,Romance,2020,9.8,99
7598,The Godfather,Exciting,Comedy,1953,9.6,101
7599,The Shawshank Redemption,Scary,Thriller,1992,2.9,138
7600,Avengers: Endgame,Scary,Romance,2004,6.8,135
7601,A Walk to Remember,Romantic,Drama,2014,2.2,123
7602,Avengers: Endgame,Mysterious,Mystery,1983,8.9,143
7603,The Shawshank Redemption,Mysterious,Comedy,2020,9.5,91
7604,Inception,Happy,Comedy,1955,9.5,151
7605,The Godfather,Happy,Horror,1953,8.5,88
7606,A Walk to Remember,Romantic,Comedy,1970,3.6,119
7607,The Shawshank Redemption,Happy,Drama,1955,5.8,121
7608,Titanic,Scary,Sci-Fi,1969,1.8,115
7609,Avengers: Endgame,Happy,Romance,2011,4.2,161
7610,The Godfather,Scary,Thriller,2021,1.3,132
7611,Titanic,Adventurous,Thriller,1965,2.5,110
7612,Titanic,Romantic,Action,2018,1.1,171
7613,Inception,Relaxed,Mystery,1989,1.1,85
7614,Avengers: Endgame,Exciting,Mystery,2002,3.4,117
7615,The Godfather,Exciting,Fantasy,1996,9.8,178
7616,The Shawshank Redemption,Exciting,Drama,1952,3.9,146
7617,Avengers: Endgame,Happy,Fantasy,1957,4.9,167
7618,Inception,Exciting,Thriller,1991,1.8,107
7619,Inception,Exciting,Horror,1992,8.8,90
7620,The Shawshank Redemption,Scary,Romance,2023,5.9,156
7621,The Shawshank Redemption,Mysterious,Action,1951,1.8,119
7622,Inception,Adventurous,Sci-Fi,1969,6.0,129
7623,The Shawshank Redemption,Relaxed,Horror,1995,9.5,144
